Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"A'Little, L.",AUS,1,5,4,1,1,16
"A'Ton, L.",AUS,1,5,3,1,1,16
"A'Moderateamount, L.",AUS,1,5,2,0,1,16
"Mendonca, M.",AUS,1,5,1,0,1,16
"Henry, J.",AUS,1,5,0,0,1,16
"Tidwell, R.",AUS,1,15,0,0,1,16
"A'Barelyanything, L.",AUS,0,0,5,0,1,16
"Beaver-Dantes, E.",AUS,0,0,4,1,1,16
"Larson, P.",AUS,0,0,4,0,1,16
"Wizardry, D.",AUS,0,0,1,0,1,16
"Belongwithme, H.",NO,2,20,9,0,1,16
"Sackless, S.",NO,2,15,6,0,1,16
"Watyumaidmedu, L.",NO,2,14,3,0,1,16
"Sno, F.",NO,1,10,4,0,1,16
"Rudd, E.",NO,1,5,1,0,1,16
"Arnold, D.",NO,1,5,0,0,1,16
"Earl, B.",NO,1,5,0,0,1,16
"Harris, B.",NO,1,1,0,0,1,16
"Jefferson IV, J.",NO,1,15,0,0,1,16
"Townsend, F.",NO,1,5,0,0,1,16
"Spais, B.",NO,0,0,6,0,1,16
"Gump, F.",NO,0,0,1,0,1,16
"Swift, T.",NO,0,0,1,0,1,16
