Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Akselsen, M.",YKW,1,5,4,0,6,3
"Askins, J.",YKW,1,5,1,0,6,3
"Björnsson, B.",YKW,1,5,0,0,6,3
"Gustavsson, E.",YKW,1,5,0,0,6,3
"Novel, L.",YKW,1,5,0,0,6,3
"Smith, T.",YKW,0,0,4,0,6,3
"Lamoreux, F.",YKW,0,0,3,1,6,3
"James, M.",YKW,0,0,3,0,6,3
"Floggity, J.",YKW,0,0,2,1,6,3
"Kennedy, E.",YKW,0,0,2,0,6,3
"Nuck, B.",YKW,0,0,0,1,6,3
"Skidmarks, S.",COL,3,35,0,0,6,3
"Longshaw, B.",COL,1,5,3,0,6,3
"Sandoval, A.",COL,1,5,1,1,6,3
"Crocker, B.",COL,1,5,0,0,6,3
"Erikson, V.",COL,1,5,0,0,6,3
"Hendrix, K.",COL,1,5,0,0,6,3
"Young, J.",COL,1,4,0,0,6,3
"Finkenlarkin, S.",COL,0,0,3,0,6,3
"Rodriguez, B.",COL,0,0,3,0,6,3
"Rodriguez, R.",COL,0,0,1,1,6,3
