Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Sno, F.",NO,1,15,7,0,14,13
"Gore, B.",NO,1,5,0,0,14,13
"Harris, B.",NO,1,15,0,0,14,13
"Ramsey Jr., G.",NO,1,5,0,0,14,13
"Swift, T.",NO,1,5,0,0,14,13
"Sackless, S.",NO,0,0,9,0,14,13
"Belongwithme, H.",NO,0,0,6,0,14,13
"Spais, B.",NO,0,0,2,0,14,13
"Watyumaidmedu, L.",NO,0,0,2,0,14,13
"Danger, H.",NO,0,0,1,0,14,13
"DiMirio, P.",NO,0,0,1,0,14,13
"Dumchester, L.",OCO,2,25,4,0,14,13
"Crush, C.",OCO,2,25,0,0,14,13
"Bumchester, A.",OCO,1,5,3,0,14,13
"McPoyal, G.",OCO,1,5,0,0,14,13
"Sierra, R.",OCO,1,15,0,0,14,13
"Spector, M.",OCO,1,10,0,0,14,13
"Sunnycursed, N.",OCO,1,10,0,0,14,13
"Manchester, M.",OCO,0,0,6,0,14,13
"Minchester, M.",OCO,0,0,5,0,14,13
"Tim, T.",OCO,0,0,5,0,14,13
"Adams, R.",OCO,0,0,3,0,14,13
"Zephyrous, S.",OCO,0,0,2,0,14,13
