Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Robicheaux, D.",COL,1,5,2,0,12,2
"McNoodle, M.",COL,1,5,0,0,12,2
"Rodriguez, B.",COL,0,0,4,1,12,2
"Tweed, B.",COL,0,0,2,0,12,2
"O'Connell, K.",COL,0,0,1,0,12,2
"Sandoval, A.",COL,0,0,1,0,12,2
"Tech, G.",COL,0,0,0,2,12,2
"LeClair, A.",LV,2,10,0,0,12,2
"Tebow, T.",LV,1,9,4,0,12,2
"Tenzini, G.",LV,1,15,1,0,12,2
"Cobb, K.",LV,1,10,0,0,12,2
"Crocker, B.",LV,1,5,0,0,12,2
"Lamoreux, F.",LV,1,15,0,0,12,2
"Stropko, B.",LV,1,5,0,0,12,2
"Weal, J.",LV,0,0,3,1,12,2
"Jefferspin, S.",LV,0,0,2,1,12,2
"Long, L.",LV,0,0,0,1,12,2
