Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Winchester, A.",OCO,1,5,6,0,1,1
"Hamilton, C.",OCO,1,5,5,0,1,1
"Boyd, M.",OCO,1,5,4,0,1,1
"Arthur, K.",OCO,1,15,0,0,1,1
"Harris, J.",OCO,1,6,0,0,1,1
"Maddox, S.",OCO,1,5,0,0,1,1
"Reigns, J.",OCO,1,4,0,0,1,1
"Wright Jr, G.",OCO,0,0,3,0,1,1
"Clegane, G.",OCO,0,0,2,0,1,1
"Jenkins, L.",OCO,0,0,2,0,1,1
"Bigboy5, Z.",OCO,0,0,1,0,1,1
"Wright, O.",OCO,0,0,1,0,1,1
"Asipi, A.",ARI,1,8,0,0,1,1
"Blade, B.",ARI,1,13,0,0,1,1
"Bronko, K.",ARI,1,5,0,0,1,1
"Lee, J.",ARI,1,15,0,0,1,1
"Pierce, L.",ARI,1,5,0,0,1,1
"Rashad, I.",ARI,1,12,0,0,1,1
"Stropko, B.",ARI,1,5,0,0,1,1
"Thomas, A.",ARI,0,0,3,0,1,1
"Bigboy4, Z.",ARI,0,0,1,1,1,1
"Bigboy3, Z.",ARI,0,0,1,0,1,1
"Jefferspin, S.",ARI,0,0,0,1,1,1
