Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Ruschmann, A.",COL,2,20,0,0,3,25
"Thruster, D.",COL,1,5,7,0,3,25
"Guard, L.",COL,1,10,5,0,3,25
"Robertoswki, G.",COL,1,15,1,0,3,25
"Murder-Moose, M.",COL,1,5,0,0,3,25
"Sanchez, I.",COL,1,5,0,0,3,25
"Centre, S.",COL,0,0,9,0,3,25
"Guard, R.",COL,0,0,6,0,3,25
"Gilbert, R.",COL,0,0,3,0,3,25
"Magic, M.",COL,0,0,3,0,3,25
"Batista, D.",COL,0,0,1,0,3,25
"Williams, D.",COL,0,0,1,0,3,25
"Foster, D.",YKW,2,10,0,0,3,25
"Rechs, Z.",YKW,1,5,1,0,3,25
"Dookmarriot, L.",YKW,1,5,0,0,3,25
"Amper, T.",YKW,0,0,4,0,3,25
"Virtanen, M.",YKW,0,0,4,0,3,25
"Pooky, S.",YKW,0,0,3,0,3,25
"Hanyadi, M.",YKW,0,0,1,0,3,25
"Ones, B.",YKW,0,0,1,0,3,25
"Pancakes, B.",YKW,0,0,1,0,3,25
