Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Rubbe, G.",NO,1,15,1,0,8,19
"Ironside, B.",NO,1,5,0,0,8,19
"Jones, B.",NO,1,15,0,0,8,19
"Ofyourlove, S.",NO,0,0,4,0,8,19
"Room, W.",NO,0,0,4,0,8,19
"Ulysses, B.",NO,0,0,3,0,8,19
"ABR, S.",NO,0,0,2,0,8,19
"Brew, S.",NO,0,0,2,0,8,19
"Toriki, M.",NO,0,0,1,0,8,19
"Ginsberg, D.",OCO,1,15,0,0,8,19
"Grievous, L.",OCO,1,3,0,0,8,19
"Lazer-Eyes, G.",OCO,1,15,0,0,8,19
"Lovote, M.",OCO,1,15,0,0,8,19
"Skarsgard, T.",OCO,1,15,0,0,8,19
"Pak, Y.",OCO,0,0,8,0,8,19
"Wokkenfuss, G.",OCO,0,0,7,1,8,19
"Johns, A.",OCO,0,0,5,0,8,19
"Harrison, H.",OCO,0,0,4,1,8,19
"Pitcher, A.",OCO,0,0,2,0,8,19
"Tony, P.",OCO,0,0,2,0,8,19
