Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Crocker, B.",LV,1,15,0,0,2,2
"Peterson, M.",LV,1,15,0,0,2,2
"Weal, J.",LV,0,0,3,0,2,2
"Jefferspin, S.",LV,0,0,2,0,2,2
"Bigboy19, Z.",LV,0,0,0,1,2,2
"Cobb, K.",LV,0,0,0,1,2,2
"Long, L.",LV,0,0,0,1,2,2
"Tebow, T.",LV,0,0,0,1,2,2
"Rodriguez, B.",COL,1,5,8,1,2,2
"Tech, G.",COL,1,5,5,0,2,2
"Forthward, B.",COL,1,10,2,1,2,2
"Gucci, R.",COL,1,5,2,0,2,2
"Carter, P.",COL,1,14,0,0,2,2
"O'Connell, K.",COL,1,5,0,0,2,2
"Thomas, R.",COL,1,15,0,0,2,2
"Robicheaux, D.",COL,0,0,4,0,2,2
"Bigboy14, Z.",COL,0,0,2,2,2,2
"Tweed, B.",COL,0,0,1,0,2,2
