Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Rash, T.",AZ,0,0,6,0,2,18
"Arbage, G.",AZ,0,0,5,0,2,18
"Irving, J.",AZ,0,0,4,0,2,18
"Unk, J.",AZ,0,0,4,0,2,18
"Shady, S.",AZ,0,0,3,0,2,18
"Aste, W.",AZ,0,0,2,0,2,18
"Ebris, D.",AZ,0,0,1,0,2,18
"A'Ton, L.",AUS,1,10,5,0,2,18
"Owens, A.",AUS,1,6,1,0,2,18
"Okura, T.",AUS,1,5,0,0,2,18
"Tidwell, R.",AUS,1,5,0,0,2,18
"A'Barelyanything, L.",AUS,0,0,6,0,2,18
"A'Little, L.",AUS,0,0,6,0,2,18
"A'Moderateamount, L.",AUS,0,0,3,0,2,18
"Mendonca, M.",AUS,0,0,2,1,2,18
"Beaver-Dantes, E.",AUS,0,0,2,0,2,18
"Larson, P.",AUS,0,0,1,0,2,18
