Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Kassel, T.",PHI,13,0,1,2,0,0,0,0,0,0,0,0,2,19
"D'Attoria V, R.",PHI,11,0,0,3,1,0,0,0,0,0,0,0,2,19
"Garnett, L.",PHI,10,0,0,0,0,0,0,0,0,0,0,0,2,19
"Little IV, S.",PHI,8,0,0,1,1,0,0,0,0,0,0,0,2,19
"ILove, G.",PHI,6,0,1,0,0,0,0,0,0,0,0,0,2,19
"Bohne, D.",PHI,5,0,0,0,0,0,0,0,0,0,0,0,2,19
"Kalilmoku, I.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,2,19
"McMorris, J.",PHI,3,0,0,1,0,0,0,0,0,0,0,0,2,19
"Emoji, E.",PHI,2,0,0,1,0,0,0,0,0,0,0,0,2,19
"Torenson, S.",PHI,0,0,0,0,0,0,0,0,0,0,0,0,2,19
"Berry, M.",COL,8,0,1,1,1,0,0,0,0,0,0,0,2,19
"Gabagool, T.",COL,8,0,0,2,0,0,0,0,0,0,0,0,2,19
"Purchase, L.",COL,7,0,0,3,0,0,0,0,0,0,0,0,2,19
"Sinclair, Q.",COL,5,0,0,2,0,0,0,0,0,0,0,0,2,19
"Bacon, T.",COL,4,0,1,0,0,0,0,0,0,0,0,0,2,19
"Parker, P.",COL,4,0,0,0,0,0,0,0,0,0,0,0,2,19
"Ocewilder, S.",COL,3,1,0,0,0,0,0,0,0,0,0,0,2,19
"Thumper, B.",COL,3,0,1,0,0,0,0,0,0,0,0,0,2,19
"Lejune, L.",COL,1,0,0,0,0,0,0,0,0,0,0,0,2,19
"Taffy, T.",COL,1,0,0,0,0,0,0,0,0,0,0,0,2,19
"Hornbacher, A.",COL,0,0,0,1,1,0,0,0,0,0,0,0,2,19
