Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Dotson, F.",PHI,1,5,2,0,2,19
"ILove, G.",PHI,1,5,0,0,2,19
"Kalilmoku, I.",PHI,1,15,0,0,2,19
"McGwire, A.",PHI,1,15,0,0,2,19
"Arthur, C.",PHI,0,0,4,2,2,19
"Van Buren, M.",PHI,0,0,4,0,2,19
"Zephyrous, S.",PHI,0,0,4,0,2,19
"Tyler, J.",PHI,0,0,3,1,2,19
"Fillmore, M.",PHI,0,0,3,0,2,19
"Hayes, R.",PHI,0,0,3,0,2,19
"BotTight, Z.",PHI,0,0,2,0,2,19
"Centre, S.",COL,1,5,5,0,2,19
"Guard, L.",COL,1,5,5,0,2,19
"Owens, A.",COL,1,15,2,0,2,19
"Forty-Two, L.",COL,1,10,0,0,2,19
"Ocewilder, S.",COL,1,5,0,0,2,19
"Parker, P.",COL,1,5,0,0,2,19
"Sinclair, Q.",COL,1,5,0,0,2,19
"Guard, R.",COL,0,0,4,0,2,19
"Tackle, R.",COL,0,0,4,0,2,19
"King, A.",COL,0,0,3,0,2,19
"Tackle, L.",COL,0,0,3,0,2,19
"Vincent, M.",COL,0,0,1,0,2,19
