Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Dodggy, B.",SJS,1,5,2,0,8,20
"Burr-Kirven, J.",SJS,1,15,0,0,8,20
"Scarlett, D.",SJS,1,5,0,0,8,20
"Johnson, R.",SJS,0,0,5,0,8,20
"Lee, B.",SJS,0,0,4,0,8,20
"Pancake, P.",SJS,0,0,4,0,8,20
"Bot, B.",SJS,0,0,3,0,8,20
"Pest, T.",SJS,0,0,2,1,8,20
"Olsen, C.",SJS,0,0,2,0,8,20
"Tyerucker, Q.",SJS,0,0,1,0,8,20
"Lazer-Eyes, G.",OCO,1,5,0,0,8,20
"Lovote, M.",OCO,1,5,0,0,8,20
"Mbanefo, K.",OCO,1,10,0,0,8,20
"Oles, K.",OCO,1,10,0,0,8,20
"Reed, A.",OCO,1,10,0,0,8,20
"Pak, Y.",OCO,0,0,3,0,8,20
"Harrison, H.",OCO,0,0,2,0,8,20
"Johns, A.",OCO,0,0,2,0,8,20
"Wokkenfuss, G.",OCO,0,0,2,0,8,20
"Iridian, G.",OCO,0,0,1,0,8,20
