Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"A'Little, L.",AUS,1,11,2,0,10,20
"Okura, T.",AUS,1,15,0,0,10,20
"Tidwell, R.",AUS,1,5,0,0,10,20
"A'Barelyanything, L.",AUS,0,0,6,0,10,20
"Beaver-Dantes, E.",AUS,0,0,5,0,10,20
"A'Ton, L.",AUS,0,0,2,2,10,20
"A'Moderateamount, L.",AUS,0,0,2,1,10,20
"Blockit, I.",AUS,0,0,2,0,10,20
"Larson, P.",AUS,0,0,1,1,10,20
"Mendonca, M.",AUS,0,0,1,0,10,20
"Tackle, R.",COL,1,15,4,0,10,20
"King, A.",COL,1,5,2,0,10,20
"Owens, A.",COL,1,5,1,0,10,20
"Taffy, T.",COL,1,15,0,0,10,20
"Guard, R.",COL,0,0,4,1,10,20
"Centre, S.",COL,0,0,4,0,10,20
"Guard, L.",COL,0,0,4,0,10,20
"Tackle, L.",COL,0,0,3,1,10,20
"Vincent, M.",COL,0,0,1,1,10,20
