Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Belongwithme, H.",NO,1,15,5,0,12,14
"Francisco, S.",NO,1,5,3,0,12,14
"Kuusela, G.",NO,1,5,0,0,12,14
"Ramsey Jr., G.",NO,1,0,0,0,12,14
"Thomas, S.",NO,1,5,0,0,12,14
"Sackless, S.",NO,0,0,6,0,12,14
"Watyumaidmedu, L.",NO,0,0,4,0,12,14
"Sno, F.",NO,0,0,3,0,12,14
"Spais, B.",NO,0,0,2,0,12,14
"Guard, R.",COL,1,10,4,0,12,14
"Centre, S.",COL,1,15,3,0,12,14
"Crindy, B.",COL,1,10,1,0,12,14
"LaMelllana, S.",COL,1,5,0,0,12,14
"Marrett, O.",COL,1,15,0,0,12,14
"McBrain, S.",COL,1,5,0,0,12,14
"Sachs, J.",COL,1,5,0,0,12,14
"Tillman, M.",COL,1,15,0,0,12,14
"Tackle, L.",COL,0,0,6,0,12,14
"Guard, L.",COL,0,0,3,0,12,14
"Cansino, D.",COL,0,0,2,1,12,14
"Tackle, R.",COL,0,0,2,0,12,14
"Grau, M.",COL,0,0,1,0,12,14
