Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Van Buren, M.",PHI,1,15,5,0,14,25
"Haywood, H.",PHI,1,15,0,0,14,25
"Om, T.",PHI,1,10,0,0,14,25
"Zelos, J.",PHI,1,5,0,0,14,25
"Hayes, R.",PHI,0,0,5,0,14,25
"Elephant, M.",PHI,0,0,3,0,14,25
"Tremblay, S.",PHI,0,0,3,0,14,25
"Blocksdale Jr., A.",PHI,0,0,2,0,14,25
"Dotson, F.",PHI,0,0,1,0,14,25
"Fillmore, M.",PHI,0,0,1,0,14,25
"Rogers, C.",PHI,0,0,1,0,14,25
"Torenson, S.",PHI,0,0,1,0,14,25
"Pancake, P.",SJS,1,15,7,0,14,25
"Lackson, J.",SJS,1,10,0,1,14,25
"Vaughne, R.",SJS,1,5,0,0,14,25
"Bot, B.",SJS,0,0,4,0,14,25
"Johnson, R.",SJS,0,0,4,0,14,25
"Lee, B.",SJS,0,0,3,0,14,25
"George, D.",SJS,0,0,1,0,14,25
"Pest, T.",SJS,0,0,1,0,14,25
