Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Owens, A.",COL,1,5,1,0,6,20
"Vincent, M.",COL,1,5,1,0,6,20
"Guard, R.",COL,0,0,7,1,6,20
"Centre, S.",COL,0,0,3,0,6,20
"Guard, L.",COL,0,0,3,0,6,20
"Tackle, L.",COL,0,0,3,0,6,20
"Tackle, R.",COL,0,0,2,1,6,20
"King, A.",COL,0,0,2,0,6,20
"Mack, M.",CHI,2,10,0,0,6,20
"Leaf III, R.",CHI,1,5,3,0,6,20
"Parker, J.",CHI,1,10,0,0,6,20
"Snider, N.",CHI,1,5,0,0,6,20
"Marlin, J.",CHI,0,0,5,0,6,20
"MacDennis, C.",CHI,0,0,4,1,6,20
"Cricket, R.",CHI,0,0,4,0,6,20
"Ford Lalatina, D.",CHI,0,0,3,1,6,20
"Danielsson, A.",CHI,0,0,1,0,6,20
