Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"McDavid, L.",SJS,1,10,1,0,11,21
"Pancake, P.",SJS,1,5,1,0,11,21
"Riposte, F.",SJS,1,5,0,0,11,21
"Johnson, R.",SJS,0,0,7,0,11,21
"Dodggy, B.",SJS,0,0,3,0,11,21
"Pest, T.",SJS,0,0,3,0,11,21
"Lee, B.",SJS,0,0,2,1,11,21
"Bot, B.",SJS,0,0,2,0,11,21
"Cardrissian, R.",SJS,0,0,1,0,11,21
"Ridley, X.",CHI,1,14,0,0,11,21
"Oles, T.",CHI,0,0,4,0,11,21
"OnionBagel, F.",CHI,0,0,4,0,11,21
"GarlicMuffin, F.",CHI,0,0,3,0,11,21
"Jenkins, L.",CHI,0,0,2,0,11,21
"Leaf-Clover, R.",CHI,0,0,2,0,11,21
"Firestorm-Fjord, O.",CHI,0,0,1,0,11,21
"Hank, F.",CHI,0,0,1,0,11,21
