Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Evans, D.",ARI,2,15,0,0,12,3
"Mackworthy, R.",ARI,1,5,3,2,12,3
"Zhang, S.",ARI,1,5,0,0,12,3
"Pancake, P.",ARI,0,0,6,0,12,3
"Tuck, J.",ARI,0,0,5,0,12,3
"Thomas, A.",ARI,0,0,3,2,12,3
"Asipi, A.",ARI,0,0,3,1,12,3
"Schmarchetype, A.",ARI,0,0,3,1,12,3
"Timlin, S.",ARI,0,0,3,0,12,3
"Pest, T.",ARI,0,0,2,0,12,3
"Reyes, R.",BAL,2,5,0,0,12,3
"Lee, B.",BAL,1,15,5,0,12,3
"Blocksdale, A.",BAL,1,15,4,0,12,3
"Christmas, C.",BAL,1,5,0,0,12,3
"Harrison, S.",BAL,1,5,0,0,12,3
"Sandoval, R.",BAL,1,5,0,0,12,3
"Vincent, M.",BAL,1,5,0,0,12,3
"Andres, J.",BAL,0,0,6,0,12,3
"Koch, D.",BAL,0,0,2,1,12,3
"Danvers, J.",BAL,0,0,2,0,12,3
"Robinson, M.",BAL,0,0,1,0,12,3
"Farlane, D.",BAL,0,0,0,1,12,3
