Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tyler, J.",PHI,1,5,4,0,12,6
"Bagwell, N.",PHI,1,5,0,0,12,6
"Hendrix, M.",PHI,1,5,0,0,12,6
"Filmore, M.",PHI,0,0,6,1,12,6
"Arthur, C.",PHI,0,0,6,0,12,6
"Van Buren, M.",PHI,0,0,5,0,12,6
"DiMirio, P.",PHI,0,0,3,0,12,6
"Hayes, R.",PHI,0,0,3,0,12,6
"O'Connell, K.",PHI,0,0,3,0,12,6
"Kroetch, D.",PHI,0,0,1,1,12,6
"McPoyal, G.",YKW,1,5,3,0,12,6
"Pooky, S.",YKW,1,10,3,0,12,6
"Akselsen, M.",YKW,1,15,0,0,12,6
"Amper, T.",YKW,0,0,3,1,12,6
"Mushing, M.",YKW,0,0,3,0,12,6
"Ones, B.",YKW,0,0,2,0,12,6
"Rchon, A.",YKW,0,0,2,0,12,6
"Harris Jr., F.",YKW,0,0,1,0,12,6
"Nuck, B.",YKW,0,0,1,0,12,6
