Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Gabagool, T.",COL,9,0,0,0,0,0,0,0,0,0,0,0,10,16
"Knurtsson, K.",COL,7,0,0,0,0,0,0,0,0,0,0,0,10,16
"Lejune, L.",COL,7,0,0,2,0,0,0,0,0,0,0,0,10,16
"McCoy, C.",COL,6,1,0,2,1,0,0,0,0,0,0,0,10,16
"Sinclair, Q.",COL,5,0,0,0,0,0,0,0,0,0,0,0,10,16
"Montgomery, B.",COL,3,0,0,1,0,0,0,0,0,0,0,0,10,16
"Berry, M.",COL,2,0,1,4,0,0,0,0,0,0,0,0,10,16
"Crane, F.",COL,2,0,0,0,0,0,0,0,0,0,0,0,10,16
"Sachs, J.",COL,2,0,0,0,0,0,0,0,0,0,0,0,10,16
"Cox, P.",COL,1,0,0,0,0,0,0,0,0,0,0,0,10,16
"Marrett, O.",COL,1,0,1,0,0,0,0,0,0,0,0,0,10,16
"Brown, M.",OCO,10,0,0,1,0,0,0,0,0,0,0,0,10,16
"Ramsey Jr., G.",OCO,9,0,0,0,0,0,0,0,0,0,0,0,10,16
"Grievous, L.",OCO,8,0,1,1,0,0,0,0,0,0,0,0,10,16
"Hobbs, S.",OCO,8,0,2,0,0,0,0,0,0,0,0,0,10,16
"Schneider, D.",OCO,4,0,0,2,1,0,1,0,0,0,0,0,10,16
"Ginsberg, D.",OCO,2,0,0,1,1,0,0,0,0,0,0,0,10,16
"Lattimer, A.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,10,16
"Rice, J.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,10,16
"Skarsgard, T.",OCO,2,1,0,0,0,0,0,0,0,0,0,0,10,16
"Gott, J.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,10,16
"Salami, T.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,10,16
