Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tackle, L.",COL,1,15,4,0,1,20
"Owens, A.",COL,1,10,0,0,1,20
"Guard, L.",COL,0,0,2,0,1,20
"Guard, R.",COL,0,0,2,0,1,20
"King, A.",COL,0,0,2,0,1,20
"Tackle, R.",COL,0,0,2,0,1,20
"Centre, S.",COL,0,0,1,0,1,20
"Vincent, M.",COL,0,0,1,0,1,20
"Kearse, J.",YKW,1,5,0,0,1,20
"Maulolo, C.",YKW,1,5,0,0,1,20
"Mushing, M.",YKW,0,0,7,0,1,20
"Pooky, S.",YKW,0,0,6,0,1,20
"Ones, B.",YKW,0,0,4,1,1,20
"Amper, T.",YKW,0,0,4,0,1,20
"Hanyadi, M.",YKW,0,0,4,0,1,20
"Rchonsucks, A.",YKW,0,0,2,1,1,20
"Drake, O.",YKW,0,0,1,1,1,20
