Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Arianlacher, M.",HON,8,0,1,1,0,0,0,0,0,0,0,0,12,22
"Wozniak, J.",HON,8,0,0,2,1,0,0,0,0,0,0,0,12,22
"Selich, A.",HON,6,0,0,1,0,0,0,0,0,0,0,0,12,22
"Storm, J.",HON,6,0,0,1,0,0,0,0,0,0,0,0,12,22
"Bakshi, S.",HON,5,0,0,1,0,0,0,0,0,0,0,0,12,22
"Emoji, E.",HON,5,0,0,2,0,0,0,0,0,0,0,0,12,22
"Kearse, J.",HON,3,2,0,0,0,0,0,0,0,0,0,0,12,22
"Moreno, V.",HON,3,0,0,0,0,0,0,0,0,0,0,0,12,22
"Noble Jr., L.",HON,3,0,0,0,0,0,0,0,0,0,0,0,12,22
"Culbertson, R.",HON,2,0,0,0,0,0,0,0,0,0,0,0,12,22
"Keiki-KÄne, M.",HON,1,0,0,0,0,0,0,0,0,0,0,0,12,22
"Koniecpolski, S.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,12,22
"Oles JR, T.",AZ,6,0,0,2,0,0,0,0,0,0,0,0,12,22
"Wilf, G.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,12,22
"Scarlett, D.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,12,22
"Masters, S.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,12,22
"Miller, P.",AZ,4,0,2,0,0,0,0,0,0,0,0,0,12,22
"Kehla, Z.",AZ,3,0,0,2,1,0,0,0,0,0,0,0,12,22
"Miller II, C.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,12,22
"Quin, A.",AZ,3,0,0,0,0,0,0,0,0,0,0,0,12,22
"Hughes, Q.",AZ,2,0,0,1,0,0,0,0,0,0,0,0,12,22
"Ryeu, S.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,12,22
"Evans, H.",AZ,0,0,0,0,0,0,0,0,0,0,0,0,12,22
