Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Rogers, S.",HON,1,10,8,0,12,22
"Doo, S.",HON,1,10,3,1,12,22
"Keiki-KÄne, M.",HON,1,5,0,0,12,22
"Ruff, R.",HON,1,5,0,0,12,22
"Dinkley, V.",HON,0,0,6,0,12,22
"Blake, D.",HON,0,0,4,0,12,22
"Kane-Maika'i, K.",HON,0,0,0,1,12,22
"Evans, H.",AZ,2,10,2,0,12,22
"Cue, J.",AZ,1,5,0,0,12,22
"Hughes, Q.",AZ,1,5,0,0,12,22
"Koniecpolski, S.",AZ,1,0,0,0,12,22
"Passman, T.",AZ,1,15,0,0,12,22
"Buckley, B.",AZ,0,0,5,0,12,22
"Golladay, C.",AZ,0,0,5,0,12,22
"Unk, J.",AZ,0,0,4,1,12,22
"Arbage, G.",AZ,0,0,3,0,12,22
"Block, T.",AZ,0,0,3,0,12,22
"Yoda, B.",AZ,0,0,1,0,12,22
