Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Schneider, D.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,4,19
"Biggums, T.",OCO,5,0,2,0,0,1,0,0,0,0,0,0,4,19
"Abernathy, K.",OCO,4,0,0,3,0,0,0,0,0,0,0,0,4,19
"Grievous, L.",OCO,4,0,1,0,0,0,0,0,0,0,0,0,4,19
"Lattimer, A.",OCO,4,0,0,2,0,0,0,0,0,0,0,0,4,19
"Lazer-Eyes, G.",OCO,4,0,0,1,0,0,0,0,0,0,0,0,4,19
"Storm, J.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,4,19
"Skarsgard, T.",OCO,3,0,1,0,0,0,0,0,0,0,0,0,4,19
"Lovote, M.",OCO,1,1,0,0,0,0,0,0,0,0,0,0,4,19
"Mbanefo, K.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,4,19
"Henry, J.",CHI,12,1,0,0,0,0,0,0,0,0,0,0,4,19
"Nikko, G.",CHI,11,2,0,0,0,0,0,0,0,0,0,0,4,19
"Hockhertz, M.",CHI,9,0,0,0,0,0,0,0,0,0,0,0,4,19
"Rambo, J.",CHI,7,0,0,1,0,0,0,0,0,0,0,0,4,19
"Bailey, Z.",CHI,5,0,0,0,0,0,0,0,0,0,0,0,4,19
"Watkins, R.",CHI,5,0,0,1,0,0,0,0,0,0,0,0,4,19
"Saul, C.",CHI,4,0,0,0,0,0,0,0,0,0,0,0,4,19
"Hondo, A.",CHI,3,0,0,4,0,0,0,0,0,0,0,0,4,19
"Rice, J.",CHI,3,0,0,2,0,0,0,0,0,0,0,0,4,19
"Leaf Jr., R.",CHI,2,0,1,0,0,0,0,0,0,0,0,0,4,19
"Oats, S.",CHI,2,0,0,0,0,0,0,0,0,0,0,0,4,19
