Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tony, P.",OCO,1,5,5,0,4,19
"Harrison, H.",OCO,0,0,3,0,4,19
"Pak, Y.",OCO,0,0,3,0,4,19
"Wokkenfuss, G.",OCO,0,0,3,0,4,19
"Johns, A.",OCO,0,0,2,1,4,19
"Blaze, J.",OCO,0,0,1,0,4,19
"O'Leary, S.",CHI,2,15,0,0,4,19
"Bright, C.",CHI,1,5,2,0,4,19
"Danielsson, A.",CHI,1,5,0,0,4,19
"Nikko, G.",CHI,1,5,0,0,4,19
"Saul, C.",CHI,1,5,0,0,4,19
"Gordon, B.",CHI,0,0,3,0,4,19
"Sandburg, C.",CHI,0,0,3,0,4,19
"Ford Lalatina, D.",CHI,0,0,2,0,4,19
"Harp, D.",CHI,0,0,2,0,4,19
"Utler, J.",CHI,0,0,1,1,4,19
