Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"McBrain, S.",COL,2,10,0,0,10,15
"Sachs, J.",COL,2,10,0,0,10,15
"Crane, F.",COL,1,15,0,0,10,15
"Guard, R.",COL,0,0,6,0,10,15
"Tackle, L.",COL,0,0,5,0,10,15
"Guard, L.",COL,0,0,4,0,10,15
"Centre, S.",COL,0,0,3,0,10,15
"Crindy, B.",COL,0,0,3,0,10,15
"Tackle, R.",COL,0,0,3,0,10,15
"Cansino, D.",COL,0,0,1,0,10,15
"Sackerman, F.",SJS,2,18,0,0,10,15
"Probincrux III, D.",SJS,1,10,6,0,10,15
"Wright, D.",SJS,1,5,5,0,10,15
"Rucker, F.",SJS,1,5,3,0,10,15
"Tacktheritrix, J.",SJS,1,5,2,0,10,15
"Tuck, J.",SJS,1,5,0,0,10,15
"McKoutchie, M.",SJS,0,0,8,0,10,15
"Jahelpme, H.",SJS,0,0,3,0,10,15
"Davenport, C.",SJS,0,0,1,0,10,15
"Olsen, C.",SJS,0,0,1,0,10,15
"Orosz, C.",SJS,0,0,1,0,10,15
