Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Deringer, K.",SJS,11,0,1,0,0,0,0,0,0,0,0,0,2,19
"Brackenridge, T.",SJS,7,0,0,1,0,0,0,0,0,0,0,0,2,19
"Tuck, J.",SJS,7,0,0,1,0,0,0,0,0,0,0,0,2,19
"Riposte, F.",SJS,6,1,1,0,0,0,0,0,0,0,0,0,2,19
"Ennis, B.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,2,19
"Grimnir, O.",SJS,5,0,0,0,0,0,0,0,0,0,0,0,2,19
"Rowland, A.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,2,19
"Staley, T.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,2,19
"Burr-Kirven, J.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,2,19
"Tuck, J.",SJS,2,1,0,0,0,0,0,0,0,0,0,0,2,19
"Schneider, D.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,2,19
"Storm, J.",OCO,7,0,0,0,0,0,0,0,0,0,0,0,2,19
"Lattimer, A.",OCO,6,0,0,2,2,0,0,0,0,0,0,0,2,19
"Lazer-Eyes, G.",OCO,6,1,0,1,0,0,0,0,0,0,0,0,2,19
"Abernathy, K.",OCO,4,0,0,0,0,0,0,0,0,0,0,0,2,19
"Grievous, L.",OCO,4,0,1,0,0,0,0,0,0,0,0,0,2,19
"Mbanefo, K.",OCO,2,0,0,0,0,0,0,0,0,0,0,0,2,19
"Biggums, T.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,2,19
"FatTackle13, Z.",OCO,1,0,0,0,0,0,0,0,0,0,0,0,2,19
"Ginsberg, D.",OCO,1,1,0,0,0,0,0,0,0,0,0,0,2,19
