Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Selich, A.",SJS,2,10,0,0,12,1
"Brill, J.",SJS,1,15,0,0,12,1
"Cameron, J.",SJS,1,5,0,0,12,1
"Canton, J.",SJS,1,5,0,0,12,1
"Hardrool, C.",SJS,1,3,0,0,12,1
"Leafer, S.",SJS,1,5,0,0,12,1
"Miller, D.",SJS,1,15,0,0,12,1
"Weston, S.",SJS,1,5,0,0,12,1
"Robicheaux, D.",SJS,0,0,2,0,12,1
"Bigboy8, Z.",SJS,0,0,1,0,12,1
"Bottles, B.",SJS,0,0,1,0,12,1
"MacManus, C.",SJS,0,0,1,0,12,1
"Bowers Jr, V.",SJS,0,0,0,1,12,1
"Law, D.",COL,2,20,0,0,12,1
"Rodriguez, B.",COL,1,5,5,0,12,1
"Carter, P.",COL,1,5,0,0,12,1
"McNoodle, M.",COL,1,15,0,0,12,1
"Noble, L.",COL,1,5,0,0,12,1
"Tweed, B.",COL,1,5,0,0,12,1
"Bigboy16, Z.",COL,0,0,7,1,12,1
"Bigboy15, Z.",COL,0,0,5,0,12,1
"Bigboy14, Z.",COL,0,0,1,0,12,1
"Gucci, R.",COL,0,0,1,0,12,1
