Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"McCabe, J.",SAR,0,0,4,1,9,24
"Bakhtiari, S.",SAR,0,0,4,0,9,24
"Angler, J.",SAR,0,0,2,0,9,24
"Boyd, C.",SAR,0,0,2,0,9,24
"Doe, B.",SAR,0,0,2,0,9,24
"Chan, R.",SAR,0,0,1,0,9,24
"Smith, J.",SAR,0,0,1,0,9,24
"Woakneoa, S.",SAR,0,0,1,0,9,24
"Nakamura, T.",OCO,2,30,1,0,9,24
"Joestar, J.",OCO,1,5,0,0,9,24
"George, D.",OCO,0,0,5,0,9,24
"Quail, D.",OCO,0,0,5,0,9,24
"Pak, Y.",OCO,0,0,4,2,9,24
"Johns, A.",OCO,0,0,4,0,9,24
"Harrison, H.",OCO,0,0,2,0,9,24
"Iridian, G.",OCO,0,0,2,0,9,24
"McZeal, K.",OCO,0,0,1,0,9,24
"Phillips, J.",OCO,0,0,1,0,9,24
