Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tackle, R.",COL,1,5,3,0,6,16
"Tackle, L.",COL,0,0,6,1,6,16
"Centre, S.",COL,0,0,6,0,6,16
"Guard, L.",COL,0,0,4,1,6,16
"Guard, R.",COL,0,0,3,0,6,16
"Taffy, T.",COL,0,0,3,0,6,16
"Palmer, J.",COL,0,0,2,0,6,16
"Grau, M.",COL,0,0,1,0,6,16
"Foster, W.",CHI,2,15,0,0,6,16
"Jenkins, R.",CHI,1,10,0,0,6,16
"Nikko, G.",CHI,1,7,0,0,6,16
"Rambo, J.",CHI,1,5,0,0,6,16
"Laughter, S.",CHI,0,0,4,0,6,16
"Utchers, B.",CHI,0,0,3,0,6,16
"Eat, M.",CHI,0,0,2,0,6,16
"Leaver, C.",CHI,0,0,2,0,6,16
"Torenson, S.",CHI,0,0,2,0,6,16
"Lood, B.",CHI,0,0,1,0,6,16
