Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Edmond, H.",AUS,14,0,1,0,0,0,0,0,0,0,0,0,6,22
"Sexjoke, A.",AUS,11,0,0,0,0,0,0,0,0,0,0,0,6,22
"Summers, H.",AUS,11,0,0,1,0,0,0,0,0,0,0,0,6,22
"MacGregor, G.",AUS,7,0,0,0,0,0,0,0,0,0,0,0,6,22
"Okura, T.",AUS,6,0,0,0,0,0,0,0,0,0,0,0,6,22
"Kuusela, G.",AUS,5,2,0,0,0,0,0,0,0,0,0,0,6,22
"Idlewyld, K.",AUS,4,0,2,0,0,0,0,0,0,0,0,0,6,22
"Lavelle Jr., D.",AUS,3,0,0,1,0,0,0,0,0,0,0,0,6,22
"McTackle, R.",AUS,2,1,0,0,0,0,0,0,0,0,0,0,6,22
"Egghands, T.",AUS,1,0,0,0,0,0,0,0,0,0,0,0,6,22
"Rambo, J.",AUS,1,0,0,1,0,0,0,0,0,0,0,0,6,22
"McKinnie, L.",PHI,11,0,0,1,0,0,0,1,1,0,0,0,6,22
"Stephens, W.",PHI,11,0,0,0,0,0,0,0,0,0,0,0,6,22
"Howyanow, W.",PHI,7,0,1,1,0,0,0,0,0,0,0,0,6,22
"Booker, B.",PHI,4,0,0,1,1,0,0,0,0,0,0,0,6,22
"Gimmy, I.",PHI,4,2,0,0,0,0,0,0,0,0,0,0,6,22
"Cross, M.",PHI,3,0,0,0,0,0,0,0,1,0,0,0,6,22
"Eriksen, W.",PHI,3,0,0,0,0,0,0,0,0,0,0,0,6,22
"Gronlie, T.",PHI,2,0,1,0,0,0,0,1,0,0,0,0,6,22
"Morris, R.",PHI,2,0,1,0,0,0,0,0,0,0,0,0,6,22
"D'Attoria V, R.",PHI,1,0,0,0,0,0,0,0,0,0,0,0,6,22
