Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Guard, L.",COL,2,10,3,0,4,15
"Grau, M.",COL,1,5,0,0,4,15
"Tackle, L.",COL,0,0,6,0,4,15
"Centre, S.",COL,0,0,4,0,4,15
"Tackle, R.",COL,0,0,4,0,4,15
"Guard, R.",COL,0,0,3,0,4,15
"Cansino, D.",COL,0,0,1,0,4,15
"Crindy, B.",COL,0,0,1,0,4,15
"Belongwithme, H.",NO,1,5,6,0,4,15
"Sackless, S.",NO,1,5,4,0,4,15
"Danielsson, A.",NO,1,10,0,1,4,15
"Harris, B.",NO,1,10,0,0,4,15
"Ramsey Jr., G.",NO,1,5,0,0,4,15
"Rax, L.",NO,1,15,0,0,4,15
"Watyumaidmedu, L.",NO,0,0,3,0,4,15
"Francisco, S.",NO,0,0,1,0,4,15
"Sno, F.",NO,0,0,1,0,4,15
"Spais, B.",NO,0,0,1,0,4,15
"Swift, T.",NO,0,0,1,0,4,15
