Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Clarke, E.",OCO,2,16,8,0,13,7
"Ridley, D.",OCO,2,10,4,0,13,7
"Burnsman, E.",OCO,1,5,1,0,13,7
"Fisher, C.",OCO,0,0,5,1,13,7
"Jones, F.",OCO,0,0,3,1,13,7
"Portman, N.",OCO,0,0,3,0,13,7
"Crush, C.",OCO,0,0,2,0,13,7
"North, F.",PHI,2,25,0,0,13,7
"Tyler, J.",PHI,1,5,7,0,13,7
"Kroetch, D.",PHI,1,10,2,0,13,7
"Van Buren, M.",PHI,1,10,2,0,13,7
"Bagwell, N.",PHI,1,5,0,0,13,7
"Davidson, D.",PHI,1,5,0,0,13,7
"Hendrix, K.",PHI,1,12,0,0,13,7
"Kamaka, E.",PHI,1,5,0,0,13,7
"Tucker, P.",PHI,1,13,0,0,13,7
"Arthur, C.",PHI,0,0,7,1,13,7
"Hayes, R.",PHI,0,0,5,3,13,7
"Filmore, M.",PHI,0,0,4,1,13,7
"DiMirio, P.",PHI,0,0,4,0,13,7
