Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Womack, C.",OCO,1,15,4,0,3,4
"Burnsman, E.",OCO,1,10,1,0,3,4
"Tomlinson, A.",OCO,1,10,0,0,3,4
"Farva, R.",OCO,0,0,4,0,3,4
"O'Sullivan, S.",OCO,0,0,4,0,3,4
"Roto, R.",OCO,0,0,4,0,3,4
"Foster, J.",OCO,0,0,3,1,3,4
"Ramathorn, A.",OCO,0,0,3,0,3,4
"Jenkins, L.",OCO,0,0,2,0,3,4
"Ramrio, M.",PHI,2,10,0,0,3,4
"Tyler, J.",PHI,1,5,3,0,3,4
"Cushing, K.",PHI,1,5,0,0,3,4
"Hendrix, M.",PHI,1,15,0,0,3,4
"Kamaka, E.",PHI,1,15,0,0,3,4
"Wright, O.",PHI,1,11,0,0,3,4
"Van Buren, M.",PHI,0,0,5,1,3,4
"Arthur, C.",PHI,0,0,3,2,3,4
"DiMirio, P.",PHI,0,0,3,0,3,4
"Hayes, R.",PHI,0,0,3,0,3,4
"Milan, C.",PHI,0,0,2,0,3,4
"Filmore, M.",PHI,0,0,1,0,3,4
"Kroetch, D.",PHI,0,0,0,1,3,4
