Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bodenhamer, B.",NO,1,5,0,0,14,25
"Light, B.",NO,1,15,0,0,14,25
"Ranger, A.",NO,1,15,0,0,14,25
"Rubbe, G.",NO,0,0,6,0,14,25
"Gump, F.",NO,0,0,4,1,14,25
"Jimbo Jr., D.",NO,0,0,4,0,14,25
"McCormick, A.",NO,0,0,3,1,14,25
"Brew, S.",NO,0,0,3,0,14,25
"Ofyourlove, S.",NO,0,0,3,0,14,25
"Room, W.",NO,0,0,2,2,14,25
"Toriki, M.",NO,0,0,2,0,14,25
"Wolfcastle, R.",NO,0,0,2,0,14,25
"Ka'ana'ana, B.",HON,2,15,0,0,14,25
"Edd, B.",HON,1,5,0,0,14,25
"Kane-Maika'i, K.",HON,1,15,0,0,14,25
"Lavigne, D.",HON,1,5,0,0,14,25
"Jones, F.",HON,0,0,5,0,14,25
"Blake, D.",HON,0,0,3,0,14,25
"Rogers, S.",HON,0,0,3,0,14,25
"Dinkley, V.",HON,0,0,2,1,14,25
"Doo, S.",HON,0,0,1,0,14,25
"Krashwagen, R.",HON,0,0,1,0,14,25
