Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Cox, P.",COL,1,5,0,0,4,16
"Sachs, J.",COL,1,15,0,0,4,16
"Taffy, T.",COL,1,8,0,0,4,16
"Tackle, L.",COL,0,0,6,0,4,16
"Centre, S.",COL,0,0,3,0,4,16
"Crindy, B.",COL,0,0,3,0,4,16
"Guard, L.",COL,0,0,3,0,4,16
"Tackle, R.",COL,0,0,3,0,4,16
"Guard, R.",COL,0,0,2,0,4,16
"Palmer, J.",COL,0,0,1,0,4,16
"Sno, F.",NO,2,15,7,1,4,16
"Jones, B.",NO,1,5,0,0,4,16
"Rax, L.",NO,1,10,0,0,4,16
"Belongwithme, H.",NO,0,0,4,0,4,16
"Spais, B.",NO,0,0,4,0,4,16
"Watyumaidmedu, L.",NO,0,0,4,0,4,16
"Sackless, S.",NO,0,0,2,0,4,16
"Rudd, E.",NO,0,0,1,0,4,16
