Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Kroetch, D.",PHI,2,15,0,0,12,7
"Hendrix, K.",PHI,1,10,0,0,12,7
"Tyler, J.",PHI,0,0,7,0,12,7
"Van Buren, M.",PHI,0,0,7,0,12,7
"Arthur, C.",PHI,0,0,5,0,12,7
"Filmore, M.",PHI,0,0,3,0,12,7
"Hayes, R.",PHI,0,0,2,1,12,7
"DiMirio, P.",PHI,0,0,2,0,12,7
"Bush, C.",PHI,0,0,1,0,12,7
"Savea, A.",NO,1,5,1,1,12,7
"Broxton, J.",NO,1,15,0,0,12,7
"Cox, J.",NO,1,6,0,0,12,7
"Law, C.",NO,1,15,0,0,12,7
"Verns, D.",NO,1,5,0,0,12,7
"Roll, J.",NO,0,0,7,0,12,7
"Armstrong, L.",NO,0,0,4,1,12,7
"Ory, K.",NO,0,0,4,0,12,7
"Bolden, B.",NO,0,0,2,1,12,7
"Ruffins, K.",NO,0,0,1,1,12,7
"O'Sullivan, C.",NO,0,0,1,0,12,7
