Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Brannigan, Z.",SJS,1,10,1,0,3,10
"Brill, J.",SJS,1,1,0,0,3,10
"Chambers III, C.",SJS,1,5,0,0,3,10
"McKoutchie, M.",SJS,0,0,4,1,3,10
"Rucker, F.",SJS,0,0,4,0,3,10
"Jahelpme, H.",SJS,0,0,3,0,3,10
"Probincrux III, D.",SJS,0,0,2,0,3,10
"Lagerfield, E.",SJS,0,0,1,1,3,10
"Bastard, F.",COL,2,20,5,1,3,10
"Windchesthair, A.",COL,1,5,6,0,3,10
"Grau, M.",COL,1,5,2,0,3,10
"Vibrations, F.",COL,0,0,8,0,3,10
"Down, D.",COL,0,0,6,0,3,10
"Knuckler, B.",COL,0,0,5,0,3,10
"Chipmunk, A.",COL,0,0,3,0,3,10
"Nyquist, W.",COL,0,0,1,0,3,10
