Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Otle, C.",SJS,2,10,0,0,2,23
"Lee, B.",SJS,1,11,3,0,2,23
"Krause, M.",SJS,1,5,0,0,2,23
"Bot, B.",SJS,0,0,4,0,2,23
"Irving, J.",SJS,0,0,4,0,2,23
"Johnson, R.",SJS,0,0,3,1,2,23
"Pest, T.",SJS,0,0,3,0,2,23
"Lackson, J.",SJS,0,0,1,1,2,23
"McDavid, L.",SJS,0,0,1,0,2,23
"Pancake, P.",SJS,0,0,1,0,2,23
"Golladay, C.",AZ,2,15,3,0,2,23
"Evans, H.",AZ,1,10,2,0,2,23
"Yoda, B.",AZ,1,15,2,0,2,23
"Bur'Berry, J.",AZ,1,5,0,0,2,23
"Jadakiss, D.",AZ,1,5,0,0,2,23
"Passmann, T.",AZ,1,5,0,0,2,23
"Arbage, G.",AZ,0,0,4,0,2,23
"Unk, J.",AZ,0,0,3,1,2,23
"Block, T.",AZ,0,0,1,0,2,23
"Buckley, B.",AZ,0,0,1,0,2,23
