Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Howyanow, W.",PHI,1,5,0,0,5,24
"Zbornak, D.",PHI,1,15,0,0,5,24
"Fillmore, M.",PHI,0,0,8,0,5,24
"Tremblay, S.",PHI,0,0,7,0,5,24
"Van Buren, M.",PHI,0,0,4,0,5,24
"Tyler, J.",PHI,0,0,3,0,5,24
"Hayes, R.",PHI,0,0,2,0,5,24
"Arrabiata, D.",PHI,0,0,1,0,5,24
"Blocksdale Jr., A.",PHI,0,0,1,0,5,24
"Dotson, F.",PHI,0,0,1,0,5,24
"Blackstone, I.",COL,1,5,0,0,5,24
"Kingston, J.",COL,1,10,0,0,5,24
"Thruster, D.",COL,0,0,5,0,5,24
"Guard, L.",COL,0,0,4,0,5,24
"Magic, M.",COL,0,0,4,0,5,24
"Sauce, E.",COL,0,0,3,0,5,24
"Guard, R.",COL,0,0,2,0,5,24
"Centre, S.",COL,0,0,1,0,5,24
