Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Windchesthair, A.",COL,1,15,6,0,8,8
"Wagner, R.",COL,1,5,1,1,8,8
"Pierno, N.",COL,1,5,0,0,8,8
"Knuckler, B.",COL,0,0,4,0,8,8
"O'Sullivan, S.",COL,0,0,4,0,8,8
"Down, D.",COL,0,0,2,2,8,8
"Vibrations, F.",COL,0,0,2,1,8,8
"Grau, M.",COL,0,0,2,0,8,8
"Joyce, S.",COL,0,0,2,0,8,8
"Sierra, R.",OCO,3,25,0,0,8,8
"Ruger, W.",OCO,1,10,1,3,8,8
"Bavitz, I.",OCO,1,9,0,0,8,8
"Wesson, D.",OCO,0,0,7,0,8,8
"Remington, J.",OCO,0,0,4,2,8,8
"Savage, B.",OCO,0,0,4,0,8,8
"Smith, W.",OCO,0,0,2,0,8,8
"Yates, J.",OCO,0,0,1,1,8,8
