Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Sharpei, V.",SJS,12,1,1,1,0,0,0,0,0,0,0,0,10,7
"Bayley, B.",SJS,7,0,0,1,0,0,0,1,0,0,0,0,10,7
"Brill, J.",SJS,7,0,2,0,0,0,0,0,0,0,0,0,10,7
"Canton, J.",SJS,7,0,0,0,0,0,0,0,0,0,0,0,10,7
"Hansen, A.",SJS,7,0,1,0,0,0,0,1,0,0,0,0,10,7
"Miller, D.",SJS,5,0,2,0,0,0,0,0,0,0,0,0,10,7
"Joshua, C.",SJS,4,3,0,0,0,0,0,0,0,0,0,0,10,7
"Lewith, T.",SJS,4,0,0,0,0,0,0,0,0,0,0,0,10,7
"Chambers III, C.",SJS,3,0,0,0,0,0,0,0,0,0,0,0,10,7
"Kane III, T.",SJS,3,0,0,1,0,0,0,0,0,0,0,0,10,7
"Okonkwo, C.",SJS,2,0,0,0,0,0,0,0,0,0,0,0,10,7
"Bottles, B.",SJS,0,0,0,0,0,0,0,0,1,0,0,0,10,7
"Ernston, H.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,10,7
"Hackett, A.",AZ,7,0,1,0,0,1,0,0,0,0,0,0,10,7
"Stone, W.",AZ,6,0,1,0,0,0,0,0,0,0,0,0,10,7
"Dwyer, J.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,10,7
"Floggity, J.",AZ,5,0,0,3,1,0,1,1,0,0,0,0,10,7
"Morris, D.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,10,7
"Hayden, A.",AZ,3,0,0,1,0,0,0,0,0,0,0,0,10,7
"Ramrio, M.",AZ,3,1,1,0,0,0,0,0,0,0,0,0,10,7
"Waiters, A.",AZ,2,0,0,0,0,0,0,0,0,0,0,0,10,7
"Davis, A.",AZ,1,0,0,1,0,0,0,0,0,0,0,0,10,7
"Bronko, K.",AZ,0,0,0,0,0,0,0,0,1,0,0,0,10,7
"Browning, B.",AZ,0,0,0,0,0,0,0,0,1,0,0,0,10,7
