Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Howyanow, W.",PHI,2,28,0,0,2,24
"Hayes, R.",PHI,0,0,4,0,2,24
"Dotson, F.",PHI,0,0,2,0,2,24
"Tremblay, S.",PHI,0,0,2,0,2,24
"Blocksdale Jr., A.",PHI,0,0,1,0,2,24
"Torenson, S.",PHI,0,0,1,0,2,24
"Tyler, J.",PHI,0,0,1,0,2,24
"Bakhtiari, S.",SAR,1,5,4,0,2,24
"Doe, B.",SAR,1,10,3,0,2,24
"McCabe, J.",SAR,1,5,3,0,2,24
"Knight, L.",SAR,1,10,0,0,2,24
"Smith, J.",SAR,0,0,6,0,2,24
"Angler, J.",SAR,0,0,3,0,2,24
"Chan, R.",SAR,0,0,2,0,2,24
"Woakneoa, S.",SAR,0,0,2,0,2,24
"Boyd, C.",SAR,0,0,1,0,2,24
"Back, R.",SAR,0,0,0,2,2,24
