Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Johns, A.",OCO,1,10,5,0,8,15
"Boult, T.",OCO,1,15,2,1,8,15
"Dong, J.",OCO,1,5,2,0,8,15
"Thompson, P.",OCO,0,0,5,0,8,15
"Zephyrous, S.",OCO,0,0,5,0,8,15
"Stennet, J.",OCO,0,0,3,0,8,15
"Blaze, J.",OCO,0,0,2,1,8,15
"Oles, K.",SJS,1,5,0,0,8,15
"Orosz, C.",SJS,1,4,0,0,8,15
"Wright, D.",SJS,1,5,0,0,8,15
"Probincrux III, D.",SJS,0,0,7,0,8,15
"Tacktheritrix, J.",SJS,0,0,3,0,8,15
"Rucker, F.",SJS,0,0,2,1,8,15
"Bot, B.",SJS,0,0,2,0,8,15
"Jahelpme, H.",SJS,0,0,2,0,8,15
"McKoutchie, M.",SJS,0,0,2,0,8,15
"Davenport, C.",SJS,0,0,1,0,8,15
