Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tacktheritrix, J.",SJS,1,15,3,0,11,14
"Justice, T.",SJS,1,3,0,0,11,14
"Sackerman, F.",SJS,1,5,0,0,11,14
"Probincrux III, D.",SJS,0,0,7,0,11,14
"Rucker, F.",SJS,0,0,5,0,11,14
"Canton, J.",SJS,0,0,2,0,11,14
"McKoutchie, M.",SJS,0,0,2,0,11,14
"Bot, B.",SJS,0,0,1,0,11,14
"Brannigan, Z.",SJS,0,0,1,0,11,14
"Jahelpme, H.",SJS,0,0,1,0,11,14
"Kuusela, G.",NO,1,5,0,0,11,14
"Townsend, F.",NO,1,11,0,0,11,14
"Watyumaidmedu, L.",NO,0,0,4,1,11,14
"Sackless, S.",NO,0,0,2,0,11,14
"Spais, B.",NO,0,0,1,1,11,14
"Danielsson, A.",NO,0,0,1,0,11,14
"Sno, F.",NO,0,0,0,1,11,14
