Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Berry, M.",COL,9,0,0,0,0,0,0,1,0,0,0,0,12,18
"Sinclair, Q.",COL,8,0,0,0,0,0,0,1,0,0,0,0,12,18
"Knurtsson, K.",COL,7,0,0,1,1,0,0,1,0,0,0,0,12,18
"Parker, P.",COL,7,0,0,3,1,0,0,1,0,0,0,0,12,18
"Gabagool, T.",COL,5,0,0,0,0,0,0,1,0,0,0,0,12,18
"Lejune, L.",COL,5,0,0,2,0,0,0,1,0,0,0,0,12,18
"Mack, M.",COL,5,0,2,0,0,0,0,1,0,0,0,0,12,18
"Bacon, T.",COL,2,0,1,0,0,0,0,1,0,0,0,0,12,18
"Ocewilder, S.",COL,1,0,0,0,0,0,0,1,0,0,0,0,12,18
"Sachs, J.",COL,1,1,0,0,0,0,0,1,0,0,0,0,12,18
"Thumper, B.",COL,1,0,0,0,0,0,0,1,0,0,0,0,12,18
"Vans, R.",AZ,10,0,1,0,0,0,0,1,0,0,0,0,12,18
"Knight, L.",AZ,7,0,0,1,0,0,0,1,0,0,0,0,12,18
"Mughes, H.",AZ,7,0,0,0,0,0,0,1,0,0,0,0,12,18
"Barnes, B.",AZ,5,0,0,0,0,0,0,1,0,0,0,0,12,18
"Morris, R.",AZ,5,0,1,0,0,0,0,1,0,0,0,0,12,18
"Lee, L.",AZ,4,0,0,0,0,0,0,1,0,0,0,0,12,18
"Maulolo, C.",AZ,4,0,0,0,0,0,0,1,0,0,0,0,12,18
"McKinnie, L.",AZ,4,1,0,0,0,0,0,1,0,0,0,0,12,18
"Montgomery, B.",AZ,2,0,0,1,0,0,0,1,0,0,0,0,12,18
"Spector, M.",AZ,1,0,0,0,0,0,0,1,0,0,0,0,12,18
"Unk, J.",AZ,0,0,0,0,0,0,0,1,0,0,0,0,12,18
