Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Lesnar, B.",CHI,1,5,6,0,1,23
"MacAndrew, H.",CHI,1,15,0,0,1,23
"Okusi, R.",CHI,1,10,0,0,1,23
"Works, S.",CHI,1,10,0,0,1,23
"LaFleur, F.",CHI,0,0,3,0,1,23
"Tucker Jr., P.",CHI,0,0,2,1,1,23
"Ahstreet, C.",CHI,0,0,2,0,1,23
"Gelbman, T.",CHI,0,0,2,0,1,23
"Tirtawidjaja, J.",CHI,0,0,1,1,1,23
"Bayley Jr., B.",CHI,0,0,1,0,1,23
"Hayes, V.",CHI,0,0,1,0,1,23
"Clemente, C.",SAR,2,10,0,0,1,23
"McCabe, J.",SAR,1,15,6,0,1,23
"Frost, D.",SAR,1,10,3,0,1,23
"Dillmiballs, F.",SAR,1,15,0,0,1,23
"Witheblock, M.",SAR,1,5,0,0,1,23
"Woakneoa, S.",SAR,0,0,7,1,1,23
"Bakhtiari, S.",SAR,0,0,5,0,1,23
"Doe, B.",SAR,0,0,5,0,1,23
"Back, R.",SAR,0,0,4,0,1,23
"Smith, J.",SAR,0,0,4,0,1,23
"Boyd, C.",SAR,0,0,3,0,1,23
"Angler, J.",SAR,0,0,1,0,1,23
