Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Robotman, C.",AZ,1,5,5,0,3,9
"Ramrio, M.",AZ,1,5,0,0,3,9
"Squanch, V.",AZ,1,5,0,0,3,9
"Robotman, E.",AZ,0,0,7,2,3,9
"Crindy, B.",AZ,0,0,5,0,3,9
"Robotman, B.",AZ,0,0,5,0,3,9
"Robotman, A.",AZ,0,0,4,0,3,9
"Robotman, D.",AZ,0,0,3,0,3,9
"Mackworthy, R.",AZ,0,0,2,0,3,9
"Jeremy, R.",BAL,1,10,6,0,3,9
"Asipi Jr., A.",BAL,1,5,0,0,3,9
"Grey, S.",BAL,1,10,0,0,3,9
"Star, L.",BAL,0,0,4,0,3,9
"Steele, R.",BAL,0,0,4,0,3,9
"L'Alto, V.",BAL,0,0,2,1,3,9
"Diggler, D.",BAL,0,0,2,0,3,9
"Taylor, O.",BAL,0,0,1,0,3,9
