Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Stone, W.",AZ,9,0,1,0,0,0,0,0,0,0,0,0,1,7
"Davis, A.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,1,7
"Morris, D.",AZ,8,0,0,0,0,0,0,0,0,0,0,0,1,7
"Ernston, H.",AZ,7,0,0,3,0,0,0,0,0,0,0,0,1,7
"Floggity, J.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,1,7
"Hackett, A.",AZ,7,0,2,1,0,0,0,0,0,0,0,0,1,7
"Dwyer, J.",AZ,6,0,0,0,0,0,0,0,0,0,0,0,1,7
"Hayden, A.",AZ,6,0,0,1,0,0,0,0,0,0,0,0,1,7
"Ramrio, M.",AZ,3,0,1,0,0,0,0,0,0,0,0,0,1,7
"Asipi Jr., A.",AZ,2,0,1,0,0,0,0,0,0,0,0,0,1,7
"Waiters, A.",AZ,1,1,0,0,0,0,0,0,0,0,0,0,1,7
"Broxton, J.",NO,15,0,0,0,0,0,0,0,0,0,0,0,1,7
"Mills, B.",NO,12,0,0,1,0,0,0,0,0,0,0,0,1,7
"O'Sullivan, J.",NO,10,0,0,2,0,0,0,0,0,0,0,0,1,7
"Verns, D.",NO,6,0,2,0,0,0,0,0,0,0,0,0,1,7
"Zhang, S.",NO,5,0,0,1,0,0,0,0,0,0,0,0,1,7
"Brister, T.",NO,4,0,0,0,0,0,0,0,0,0,0,0,1,7
"Oakes, B.",NO,4,0,0,2,1,0,1,0,0,0,0,0,1,7
"Askins, J.",NO,3,0,1,0,0,0,0,0,0,0,0,0,1,7
"Tomlinson, A.",NO,2,0,0,0,0,0,0,0,0,0,0,0,1,7
"Andres, J.",NO,1,0,0,0,0,0,0,0,0,0,0,0,1,7
