Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Tirtawidjaja, J.",CHI,1,15,0,0,12,25
"Riposte, I.",CHI,0,0,6,0,12,25
"Bayley Jr., B.",CHI,0,0,4,0,12,25
"LaFleur, F.",CHI,0,0,3,0,12,25
"Tucker Jr., P.",CHI,0,0,3,0,12,25
"Yoda, B.",CHI,0,0,3,0,12,25
"Ahstreet, C.",CHI,0,0,2,1,12,25
"Gelbman, T.",CHI,0,0,1,0,12,25
"Lesnar, B.",CHI,0,0,1,0,12,25
"Wall, J.",BER,1,5,0,0,12,25
"Wall, G.",BER,0,0,6,0,12,25
"Dolls, B.",BER,0,0,3,0,12,25
"McCabe, J.",BER,0,0,3,0,12,25
"Wall, D.",BER,0,0,3,0,12,25
"King, D.",BER,0,0,1,1,12,25
"Boyd, C.",BER,0,0,1,0,12,25
"Skiuuup, C.",BER,0,0,1,0,12,25
