Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Lee, B.",SJS,1,15,3,1,7,23
"Cardrissian, R.",SJS,1,10,0,0,7,23
"Johnson, R.",SJS,0,0,6,0,7,23
"Irving, J.",SJS,0,0,4,0,7,23
"McDavid, L.",SJS,0,0,4,0,7,23
"Bot, B.",SJS,0,0,3,1,7,23
"Pancake, P.",SJS,0,0,2,1,7,23
"Pest, T.",SJS,0,0,2,1,7,23
"Lackson, J.",SJS,0,0,1,1,7,23
"Hellzapoppin, J.",YKW,1,5,0,0,7,23
"Swift, N.",YKW,1,10,0,0,7,23
"Forty-Two, L.",YKW,0,0,5,0,7,23
"Ones, B.",YKW,0,0,5,0,7,23
"Hanyadi, M.",YKW,0,0,3,0,7,23
"Pooky, S.",YKW,0,0,3,0,7,23
"Rchonsucks, A.",YKW,0,0,3,0,7,23
"Amper, T.",YKW,0,0,2,0,7,23
"Skyline, A.",YKW,0,0,2,0,7,23
