Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Woakneoa, S.",SAR,1,5,7,0,1,24
"Smith, J.",SAR,1,5,4,0,1,24
"Chan, R.",SAR,1,10,0,0,1,24
"Bakhtiari, S.",SAR,0,0,5,0,1,24
"Doe, B.",SAR,0,0,5,0,1,24
"McCabe, J.",SAR,0,0,3,0,1,24
"Boyd, C.",SAR,0,0,2,1,1,24
"Angler, J.",SAR,0,0,2,0,1,24
"Back, R.",SAR,0,0,1,1,1,24
"Kaepercolin, N.",BAL,2,10,0,0,1,24
"Williams, D.",BAL,1,5,0,1,1,24
"Annastesia, N.",BAL,1,15,0,0,1,24
"Fukushu, M.",BAL,1,5,0,0,1,24
"Hole, M.",BAL,1,5,0,0,1,24
"Kross, C.",BAL,1,5,0,0,1,24
"Steele, R.",BAL,0,0,7,0,1,24
"Jeremy, R.",BAL,0,0,5,2,1,24
"Star, L.",BAL,0,0,5,2,1,24
"Diggler, D.",BAL,0,0,5,0,1,24
"Dolls, B.",BAL,0,0,5,0,1,24
"Lewandowski, J.",BAL,0,0,2,0,1,24
"Skuff, R.",BAL,0,0,1,0,1,24
