Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Nkiah, J.",SAR,11,0,0,0,0,0,0,0,0,0,0,0,1,24
"Mango-Panda, H.",SAR,9,0,3,2,1,0,0,1,1,0,0,0,1,24
"Beat, N.",SAR,8,0,1,0,0,0,0,1,1,0,0,0,1,24
"Dillmiballs, F.",SAR,8,0,0,0,0,0,0,0,0,0,0,0,1,24
"d'Alcott, R.",SAR,4,0,0,0,0,0,0,1,1,0,0,0,1,24
"Edd, B.",SAR,4,0,1,0,0,0,0,0,0,0,0,0,1,24
"Knight, L.",SAR,4,0,0,0,0,0,0,0,0,0,0,0,1,24
"Clemente, C.",SAR,3,0,0,0,0,0,0,0,0,0,0,0,1,24
"Goku, S.",SAR,3,0,1,0,0,0,0,0,0,0,0,0,1,24
"Adams, X.",SAR,2,0,0,0,0,0,0,0,0,0,0,0,1,24
"Karpaasi, M.",SAR,2,0,0,0,0,0,0,0,0,0,0,0,1,24
"Kennedy, D.",BAL,9,0,0,0,0,0,0,0,0,0,0,0,1,24
"Avery, E.",BAL,8,0,0,1,0,0,0,0,0,0,0,0,1,24
"Crooks, L.",BAL,8,0,0,2,1,0,0,1,0,0,0,0,1,24
"Green, W.",BAL,5,0,1,0,0,0,0,0,0,0,0,0,1,24
"Stackinpaper, B.",BAL,5,0,0,1,1,0,0,0,0,0,0,0,1,24
"De Ville, D.",BAL,4,0,0,1,0,0,0,0,0,0,0,0,1,24
"Riley, C.",BAL,4,0,0,0,0,0,0,1,0,0,0,0,1,24
"Hole, M.",BAL,1,0,1,0,0,0,0,0,0,0,0,0,1,24
"Annastesia, N.",BAL,0,0,0,0,0,0,0,0,1,0,0,0,1,24
"Montain, T.",BAL,0,0,0,0,0,0,0,0,1,0,0,0,1,24
