Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Brew, S.",NO,1,15,2,1,11,18
"Faux, B.",NO,1,5,0,0,11,18
"Stokeley, G.",NO,1,10,0,0,11,18
"Ulysses, B.",NO,0,0,7,0,11,18
"ABR, S.",NO,0,0,6,0,11,18
"Room, W.",NO,0,0,4,0,11,18
"Ofyourlove, S.",NO,0,0,3,0,11,18
"Gump, F.",NO,0,0,2,0,11,18
"Allan, C.",OCO,2,20,0,0,11,18
"Tony, P.",OCO,1,10,5,2,11,18
"Harrison, H.",OCO,1,10,3,0,11,18
"Wokkenfuss, G.",OCO,0,0,10,0,11,18
"Pak, Y.",OCO,0,0,4,1,11,18
"Johns, A.",OCO,0,0,2,0,11,18
"Blaze, J.",OCO,0,0,1,0,11,18
