Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"O'Sullivan, C.",NO,1,12,0,0,11,7
"Ruffins, K.",NO,0,0,7,0,11,7
"Ory, K.",NO,0,0,5,0,11,7
"Roll, J.",NO,0,0,4,0,11,7
"Bolden, B.",NO,0,0,3,1,11,7
"Savea, A.",NO,0,0,3,1,11,7
"Armstrong, L.",NO,0,0,2,0,11,7
"Jones, F.",OCO,2,15,1,0,11,7
"Ridley, D.",OCO,1,5,5,1,11,7
"Atwell, T.",OCO,1,10,0,0,11,7
"Sierra, R.",OCO,1,5,0,0,11,7
"Fisher, C.",OCO,0,0,4,1,11,7
"Burnsman, E.",OCO,0,0,2,2,11,7
"Crush, C.",OCO,0,0,2,0,11,7
"Yates, J.",OCO,0,0,2,0,11,7
"Clarke, E.",OCO,0,0,1,0,11,7
"Portman, N.",OCO,0,0,1,0,11,7
