Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Pancakes, B.",AZ,1,5,3,0,9,26
"Noble Jr., L.",AZ,1,5,0,0,9,26
"Wilf, G.",AZ,1,5,0,0,9,26
"Style, T.",AZ,0,0,9,0,9,26
"Golladay, C.",AZ,0,0,6,0,9,26
"Cone, T.",AZ,0,0,4,0,9,26
"Raccoon, R.",AZ,0,0,2,0,9,26
"Pama, D.",AZ,0,0,1,0,9,26
"Thorbjornsson, G.",AZ,0,0,1,0,9,26
"Fukushu, M.",BAL,1,5,1,0,9,26
"Archstone, F.",BAL,0,0,6,0,9,26
"Chalupa, C.",BAL,0,0,3,2,9,26
"Burrito, G.",BAL,0,0,3,1,9,26
"Fries, N.",BAL,0,0,2,0,9,26
"Pack, C.",BAL,0,0,1,0,9,26
"Hanyadi, M.",BAL,0,0,0,1,9,26
