Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Arianlacher, M.",HON,12,1,1,0,0,0,0,0,0,0,0,0,12,24
"Banks, J.",HON,8,0,0,1,0,0,0,0,0,0,0,0,12,24
"Montain, A.",HON,7,5,0,0,0,0,0,0,0,0,0,0,12,24
"Dawkins, S.",HON,6,1,0,0,0,0,0,0,0,0,0,0,12,24
"Waters, J.",HON,6,0,0,1,0,0,0,0,0,0,0,0,12,24
"Jackson, R.",HON,5,0,0,2,0,0,0,0,0,0,0,0,12,24
"Kackpoo, H.",HON,5,0,0,1,0,0,0,0,0,0,0,0,12,24
"Noble Jr., L.",HON,4,0,1,0,0,0,0,0,0,0,0,0,12,24
"Thornton, B.",HON,4,0,1,0,0,0,0,0,0,0,0,0,12,24
"Kearse, J.",HON,2,1,0,0,0,0,0,0,0,0,0,0,12,24
"Ka'ana'ana, B.",HON,1,0,0,0,0,0,0,0,0,0,0,0,12,24
"Ryeu, S.",AZ,10,0,1,0,0,0,0,0,0,0,0,0,12,24
"Blanco, B.",AZ,9,0,0,0,0,0,0,0,0,0,0,0,12,24
"Jadakiss, D.",AZ,9,0,0,0,0,0,0,0,0,0,0,0,12,24
"Koniecpolski, S.",AZ,7,0,0,0,0,0,0,0,0,0,0,0,12,24
"Quin, A.",AZ,5,0,0,0,0,0,0,0,0,0,0,0,12,24
"Kehla, Z.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,12,24
"Masters, S.",AZ,4,0,0,0,0,0,0,0,0,0,0,0,12,24
"Miller II, C.",AZ,4,1,0,0,0,0,0,0,0,0,0,0,12,24
"Wilf, G.",AZ,4,1,0,1,0,0,0,0,0,0,0,0,12,24
"Scarlett, D.",AZ,3,0,0,1,0,0,0,0,0,0,0,0,12,24
"Miller, P.",AZ,1,0,0,0,0,0,0,0,0,0,0,0,12,24
