Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bolden, B.",NO,1,5,5,0,1,10
"Armstrong, L.",NO,1,5,1,1,1,10
"Andres, J.",NO,1,10,0,0,1,10
"Maximus III, B.",NO,1,15,0,0,1,10
"Roll, J.",NO,0,0,5,0,1,10
"Savea, A.",NO,0,0,4,0,1,10
"DiMirio, P.",NO,0,0,3,0,1,10
"Ruffins, K.",NO,0,0,3,0,1,10
"Ory, K.",NO,0,0,2,0,1,10
"Hayes, R.",PHI,1,10,8,0,1,10
"O'Sullivan, S.",PHI,1,5,1,0,1,10
"Bush, C.",PHI,1,15,0,0,1,10
"David, M.",PHI,1,5,0,0,1,10
"Weathers III, B.",PHI,1,15,0,0,1,10
"Van Buren, M.",PHI,0,0,6,0,1,10
"Arthur, C.",PHI,0,0,4,2,1,10
"BigBoy1776, Z.",PHI,0,0,4,0,1,10
"Tyler, J.",PHI,0,0,3,1,1,10
"Brown, M.",PHI,0,0,0,2,1,10
