Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Hayes, R.",PHI,1,5,4,0,1,11
"Arthur, C.",PHI,1,15,2,0,1,11
"Brown, M.",PHI,1,10,1,0,1,11
"Cobalt, R.",PHI,1,15,0,0,1,11
"Van Buren, M.",PHI,0,0,7,0,1,11
"Hondo, A.",PHI,0,0,5,0,1,11
"Smallwood, D.",NO,1,15,3,0,1,11
"Ory, K.",NO,1,5,2,2,1,11
"Townsend, F.",NO,1,5,0,0,1,11
"Askins, J.",NO,1,5,0,0,1,11
"Bayley, B.",NO,1,2,0,0,1,11
"Rax, L.",NO,1,5,0,0,1,11
"Bolden, B.",NO,0,0,7,0,1,11
"Ruffins, K.",NO,0,0,6,0,1,11
"Armstrong, L.",NO,0,0,4,0,1,11
"Roll, J.",NO,0,0,3,0,1,11
