Player,Team,Tck,TFL,Sack,PD,Int,Sfty,def_TD,FF,FR,Blk P,Blk XP,Blk FG,W,S
"Stone, W.",YKW,10,0,0,1,0,0,0,1,1,0,0,0,10,10
"Tweed, B.",YKW,9,0,1,2,0,0,0,0,0,0,0,0,10,10
"Pennington, C.",YKW,8,1,0,0,0,0,0,0,0,0,0,0,10,10
"Pennington, T.",YKW,6,0,0,0,0,0,0,0,0,0,0,0,10,10
"Taylor, C.",YKW,5,0,1,0,0,0,0,0,0,0,0,0,10,10
"Lavelle, D.",YKW,4,0,0,5,1,0,0,0,0,0,0,0,10,10
"Zhang, S.",YKW,4,0,0,0,0,0,0,0,0,0,0,0,10,10
"Maddox, R.",YKW,2,0,1,0,0,0,0,0,0,0,0,0,10,10
"Rodriguez, G.",YKW,1,0,0,0,0,0,0,0,0,0,0,0,10,10
"Skinner, Z.",YKW,1,0,1,0,0,0,0,0,0,0,0,0,10,10
"Mills, B.",NO,11,0,0,1,0,0,0,0,0,0,0,0,10,10
"O'Sullivan, J.",NO,8,0,1,2,0,0,0,0,0,0,0,0,10,10
"Harrison, W.",NO,6,0,0,0,0,0,0,0,0,0,0,0,10,10
"Askins, J.",NO,5,0,1,0,0,0,0,0,0,0,0,0,10,10
"Bayley, B.",NO,4,0,0,1,0,0,0,0,0,0,0,0,10,10
"Fyodorovich, V.",NO,4,0,0,1,0,0,0,0,0,0,0,0,10,10
"Tuck, J.",NO,4,2,2,0,0,0,0,0,0,0,0,0,10,10
"Rax, L.",NO,3,0,0,0,0,0,0,0,0,0,0,0,10,10
"King, G.",NO,1,0,0,0,0,0,0,0,0,0,0,0,10,10
"Oakes, B.",NO,1,0,0,0,0,0,0,0,0,0,0,0,10,10
