Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Bur'Berry, J.",AZ,1,10,0,0,8,24
"Jadakiss, D.",AZ,1,5,0,0,8,24
"Buckley, B.",AZ,0,0,9,0,8,24
"Block, T.",AZ,0,0,6,0,8,24
"Golladay, C.",AZ,0,0,5,0,8,24
"Unk, J.",AZ,0,0,4,0,8,24
"Evans, H.",AZ,0,0,3,0,8,24
"Jones, J.",AZ,0,0,3,0,8,24
"Keppler, Z.",AZ,0,0,1,0,8,24
"Petrongolo, J.",AZ,0,0,1,0,8,24
"Hayes, R.",PHI,1,5,3,0,8,24
"Gronlie, T.",PHI,1,5,0,0,8,24
"Van Buren, M.",PHI,0,0,5,1,8,24
"Fillmore, M.",PHI,0,0,5,0,8,24
"Tremblay, S.",PHI,0,0,4,0,8,24
"Arrabiata, D.",PHI,0,0,2,0,8,24
"Blocksdale Jr., A.",PHI,0,0,2,0,8,24
"Dotson, F.",PHI,0,0,1,0,8,24
"Torenson, S.",PHI,0,0,1,0,8,24
