Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Harris Jr., F.",YKW,1,5,2,0,11,7
"Ones, B.",YKW,1,9,1,0,11,7
"Amper, T.",YKW,0,0,6,0,11,7
"Mushing, M.",YKW,0,0,3,0,11,7
"Pooky, S.",YKW,0,0,3,0,11,7
"Rchon, A.",YKW,0,0,2,0,11,7
"McPoyal, G.",YKW,0,0,1,0,11,7
"Rainey, R.",YKW,0,0,1,0,11,7
"Fletcher, G.",BAL,1,1,0,0,11,7
"Harrison, S.",BAL,1,2,0,0,11,7
"LeClair, A.",BAL,1,5,0,0,11,7
"Turner, D.",BAL,1,5,0,0,11,7
"Willie, T.",BAL,1,5,0,0,11,7
"Jeremy, R.",BAL,0,0,10,0,11,7
"Steele, R.",BAL,0,0,4,1,11,7
"Star, L.",BAL,0,0,4,0,11,7
"Grey, S.",BAL,0,0,2,0,11,7
"L'Alto, V.",BAL,0,0,1,0,11,7
"Diggler, D.",BAL,0,0,1,0,11,7
"Taylor, O.",BAL,0,0,1,0,11,7
