Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Frost, D.",SAR,1,5,2,0,10,22
"Beat, N.",SAR,1,5,0,0,10,22
"Woakneoa, S.",SAR,0,0,6,2,10,22
"Doe, B.",SAR,0,0,5,0,10,22
"Fifty-One, L.",SAR,0,0,4,1,10,22
"Smith, J.",SAR,0,0,3,1,10,22
"Pooky, S.",YKW,1,10,1,0,10,22
"Cho, J.",YKW,1,15,0,0,10,22
"Kroustis, G.",YKW,1,5,0,0,10,22
"Forty-Two, L.",YKW,0,0,7,0,10,22
"Hanyadi, M.",YKW,0,0,4,0,10,22
"Amper, T.",YKW,0,0,3,0,10,22
"Ones, B.",YKW,0,0,2,0,10,22
"Rchonsucks, A.",YKW,0,0,1,0,10,22
"Skyline, A.",YKW,0,0,1,0,10,22
