Player,Team,Penalties,Yards,Pancakes,Sacks Allowed,W,S
"Amper, T.",YKW,1,7,1,0,14,14
"Carrasco, T.",YKW,1,5,0,3,14,14
"Foster, W.",YKW,1,15,0,0,14,14
"Skinner, Z.",YKW,1,5,0,0,14,14
"Pooky, S.",YKW,0,0,7,0,14,14
"Ones, B.",YKW,0,0,5,0,14,14
"Mushing, M.",YKW,0,0,2,1,14,14
"Rchon, A.",YKW,0,0,2,0,14,14
"Tacktheritrix, J.",SJS,2,10,2,0,14,14
"Jahelpme, H.",SJS,1,15,5,0,14,14
"Bot, B.",SJS,1,5,2,0,14,14
"Castle, S.",SJS,1,5,0,0,14,14
"Oles, K.",SJS,1,5,0,0,14,14
"Pennington, T.",SJS,1,5,0,0,14,14
"Staley, T.",SJS,1,5,0,0,14,14
"McKoutchie, M.",SJS,0,0,5,0,14,14
"Brannigan, Z.",SJS,0,0,3,0,14,14
"Orosz, C.",SJS,0,0,2,0,14,14
"Probincrux III, D.",SJS,0,0,2,0,14,14
"Rucker, F.",SJS,0,0,1,0,14,14
